Name,Latitude,Longitude,Category
Landry's Prime Seafood & Steaks,29.2707352,-94.8202317,meal_takeaway
IHOP,29.2711176,-94.8192996,restaurant
Grotto Ristorante,29.272606,-94.818427,restaurant
The Steakhouse,29.2723637,-94.81846600000002,restaurant
Blake's Bistro,29.27253559999999,-94.81829200000001,restaurant
SNOWFOX,29.2695463,-94.82332819999999,meal_takeaway
The Cove,29.2725491,-94.8183102,bar
Hilton Galveston Island Resort,29.2707145,-94.821378,lodging
"Holiday Inn Resort Galveston-on the Beach, an IHG Hotel",29.2727918,-94.817101,lodging
Galveston Island Convention Center at The San Luis Resort,29.26960369999999,-94.8221817,point_of_interest
Kroger,29.2688529,-94.8237595,grocery_or_supermarket
Build-A-Bear Workshop,29.2712143,-94.8203913,home_goods_store
Libbie's Place Senior Day Program,29.2742405,-94.8226143,point_of_interest
Westminster Presbyterian Church,29.2745287,-94.8192407,church
"Bay Area Council, Boy Scouts of America",29.2733128,-94.8198611,point_of_interest
The Kitchen,29.2748992,-94.8222917,food
Kroger Fuel Center,29.26956119999999,-94.8233233,gas_station
BEACHFRONT PALMS HOTEL,29.2682874,-94.82496809999999,lodging
In City Beach House,29.270223,-94.8243222,lodging
Getaway to Galveston,29.2728158,-94.81772319999999,lodging
Gone Gulfin',29.2728158,-94.81772319999999,lodging
Gypsy Joynt,29.2740718,-94.8315993,cafe
Dawn Donuts Stewart Rd,29.2748506,-94.8334139,cafe
Lovejewel Treasure Treats,29.273798,-94.8347187,bakery
Yamato,29.2780918,-94.8316258,restaurant
Subway,29.2764403,-94.8310272,meal_takeaway
Mario's Ristorante,29.27739529999999,-94.83105309999999,restaurant
Hooters,29.2797189,-94.8324592,meal_delivery
Cajun Greek,29.276625,-94.8313965,restaurant
Gino's Italian Restaurant and Pizzeria,29.2753139,-94.832217,restaurant
Whataburger,29.2746342,-94.8321098,restaurant
KFC,29.2765292,-94.83201179999999,restaurant
Jack in the Box,29.27607,-94.83180779999999,meal_delivery
Captain Ceviche - Galveston,29.2756245,-94.8318319,restaurant
Los Lazos,29.2746765,-94.8340084,restaurant
Panda Express,29.2756624,-94.8305431,restaurant
Café Canela,29.2744235,-94.8308258,restaurant
Regios Shave Ice,29.273475,-94.83705100000002,meal_takeaway
Primo's Cafe,29.2727659,-94.8370386,restaurant
Midtown Tavern,29.2769681,-94.8283802,bar
Walgreens,29.274969,-94.8313075,drugstore
Moments Event planning and design,29.2734467,-94.8350919,point_of_interest
The UPS Store,29.2737279,-94.8347802,finance
West Isle Urgent Care,29.2782098,-94.8329658,doctor
AT&T Store,29.2744075,-94.8307227,store
Chunky Funky Monkey Blinds and Design,29.2739987,-94.8352048,store
Galveston Eye-Land Vision Clinic,29.2729301,-94.8354813,health
West End Cleaning,29.2731471,-94.8359121,laundry
EZPAWN,29.2742451,-94.83115199999999,finance
Redbox,29.2761136,-94.8309522,movie_rental
Creative Digital Photography,29.2740973,-94.8349855,point_of_interest
John Ford Jewelers,29.277496,-94.83186649999999,jewelry_store
Ideal Lumber Co,29.2740304,-94.8357741,hardware_store
The O'Donohoe Agency - Allstate Insurance Agent,29.2763775,-94.8300694,insurance_agency
Chevron Galveston,29.2756464,-94.83185209999999,gas_station
99 CENT PLUS GAS,29.2801323,-94.83378929999999,gas_station
Valero,29.2791777,-94.83310259999999,gas_station
Ross Dress for Less,29.27336919999999,-94.8330319,clothing_store
Galveston Slingshot Rentals,29.2777048,-94.83259249999999,tourist_attraction
VIP EXPRESS LLC,29.2753201,-94.83219629999999,lodging
Walmart Supercenter,29.2651472,-94.8329455,department_store
Cinnabon,29.2719138,-94.8297408,bakery
Orange Leaf Frozen Yogurt,29.2638014,-94.8319863,bakery
Walmart Bakery,29.2651472,-94.8329455,bakery
Starbucks,29.2708403,-94.8279127,cafe
McDonald's,29.26748,-94.8264011,cafe
Starbucks,29.2695972,-94.8300421,cafe
Horizon Espresso,29.2649278,-94.8252111,cafe
Tongs Happy Buddha,29.2680644,-94.827507,restaurant
Galveston's 61st Street Fishing Pier,29.2649235,-94.8252081,tourist_attraction
Schlotzsky's,29.27195050000001,-94.8297054,restaurant
Texas Pit Stop - Galveston,29.263657,-94.83227,restaurant
Golden Corral Buffet & Grill,29.2660613,-94.8282526,meal_takeaway
Domino's Pizza,29.2718422,-94.8297626,meal_delivery
Taco Cabana,29.27076559999999,-94.8291278,restaurant
Papa Johns Pizza,29.2639199,-94.83176309999999,restaurant
Sonic Drive-In,29.2643929,-94.83089799999999,restaurant
Waffle House,29.2682757,-94.8276781,restaurant
Popeyes Louisiana Kitchen,29.267853,-94.8265989,restaurant
Little Caesars Pizza,29.2711207,-94.8282943,meal_delivery
Peking Buffet,29.2687959,-94.82845050000002,meal_takeaway
Boardroom bar,29.2667624,-94.8303846,lodging
Pelican and the Shark,29.2649278,-94.8252111,bar
Hampton Inn & Suites Galveston,29.2661987,-94.8310769,lodging
Beachcomber Inn,29.2684395,-94.8282885,lodging
Quality Inn & Suites Beachfront,29.268006,-94.825967,lodging
Casa Del Mar Beachfront Suites,29.266797,-94.827354,lodging
Baymont by Wyndham Galveston,29.2677838,-94.8291028,lodging
Super 8 by Wyndham Galveston,29.26780690000001,-94.8283551,lodging
"Island Inn By OYO Galveston Beach, TX",29.2685873,-94.83025219999999,lodging
Victorian Owners Association,29.2656304,-94.829082,lodging
Walmart Vision & Glasses,29.2651472,-94.8329455,health
Marshalls,29.2705713,-94.83066269999999,department_store
Comfort Inn & Suites Beachfront,29.266316,-94.828926,lodging
Fantastic Sams Cut & Color,29.2685775,-94.82916929999999,hair_care
Walmart Auto Care Centers,29.2651472,-94.8329455,store
Captain's Landing Apartments,29.2679327,-94.83543619999999,real_estate_agency
Village by the Sea,29.2680786,-94.8328477,real_estate_agency
Regal Nails Salon & Spa,29.2651472,-94.8329455,beauty_salon
Tuesday Morning,29.2701307,-94.8301367,home_goods_store
Southern Spears Surf Shop,29.2672098,-94.8259595,point_of_interest
Mardi Gras,29.2668472,-94.82758229999999,lodging
SmartStyle Hair Salon(Inside Walmart),29.2649411,-94.83251489999999,beauty_salon
Galveston Physical Medicine,29.2727925,-94.8289143,point_of_interest
Rent-A-Center,29.271692,-94.830102,furniture_store
"Cozy Condo, Galveston Seawall, Gulf View",29.2655873,-94.82963920000002,lodging
Mi Casa es Su Casa,29.2668472,-94.82758229999999,lodging
Sea Lore,29.2668472,-94.82758229999999,lodging
H&R Block,29.2685502,-94.82927710000001,accounting
Abadie Integrative Therapy,29.26849099999999,-94.82934,physiotherapist
Heidi & Jojo Hair Braiding,29.2685994,-94.8290626,beauty_salon
NewSound Hearing Centers,29.2686016,-94.8291288,point_of_interest
Bank of America ATM (Drive-thru),29.2685725,-94.8302525,atm
Office Depot,29.27121020000001,-94.83101169999999,electronics_store
Tideway Physical Therapy & Rehab,29.2669112,-94.831981,physiotherapist
Larry Ryan Heating & Air Conditioning,29.26983469999999,-94.83558529999999,gas_station
Murphy USA,29.26315,-94.83364,gas_station
Randalls Fuel Station,29.2698885,-94.8285997,gas_station
Exxon,29.2669657,-94.826149,gas_station
Valero,29.2627502,-94.83415360000001,gas_station
Valero Corner Store,29.2627194,-94.83418309999999,gas_station
Babe beach,29.2657108,-94.8272966,tourist_attraction
Bela Vista ,nan,nan,nan
Shell By The Sea,29.2668472,-94.82758229999999,lodging
La Quinta Inn & Suites by Wyndham Galveston,29.2673125,-94.82918749999999,lodging
Royal Creations By Meca,29.2731481,-94.843651,bakery
Home Cut Donuts,29.2716408,-94.83804599999999,bakery
Starbucks,29.2727673,-94.8508679,cafe
Shearn's Seafood and Prime Steaks,29.273078,-94.850647,restaurant
Cafe in the Park,29.2730342,-94.85065820000001,restaurant
Moody Gardens Resturaunt,29.2757299,-94.8520363,restaurant
Surfside Grill,29.2706189,-94.85257,restaurant
Pointe Pizza,29.2706189,-94.85257,restaurant
Moody Gardens Convention Center,29.2732558,-94.8491468,premise
Inn at the Waterpark,29.2655757,-94.84991649999999,lodging
Palm Beach At Moody Gardens,29.275732,-94.850972,amusement_park
Schlitterbahn Waterpark Galveston,29.2703671,-94.85173689999999,amusement_park
Scholes International Airport,29.26820749999999,-94.8552093,airport
Island Bay Resort Apartment Homes,29.2706019,-94.8446427,point_of_interest
Seaport Village Apartment Homes,29.2748834,-94.84495779999999,point_of_interest
Jana Kyu K MD,29.2735109,-94.8383319,doctor
Hurricane Electric,29.2719583,-94.8368132,electrician
Phi Galveston,29.2670998,-94.8553451,point_of_interest
Frost Bank,29.2719842,-94.8379223,bank
Gulf Coast Electric,29.2759019,-94.84343349999999,electrician
Bible Baptist Church,29.2748431,-94.84187539999999,church
Bob Davis Paint & Drywall Inc,29.27432,-94.84327309999999,painter
Gulf Coast Conference Inc,29.2735011,-94.85419189999999,car_repair
Expo Hall,29.2736278,-94.84888219999999,point_of_interest
Galveston Helicopters,29.2681865,-94.8553451,tourist_attraction
Rainforest Pyramid,29.27549299999999,-94.852722,aquarium
A Tropical Paradise,29.271794,-94.8460369,lodging
Tasty Galvy Treats,29.2613148,-94.8407933,bakery
Mel's Blueplate & Seafood Express,29.2607707,-94.84003299999999,restaurant
Sapori,29.25926339999999,-94.84129380000002,restaurant
Inverness By the Sea,29.2593028,-94.84058329999999,lodging
The Church of Jesus Christ of Latter-day Saints,29.2612405,-94.84275699999999,church
Direct Shutter Inc.,29.2616688,-94.8388148,store
Skyline Building Services,29.2583614,-94.8419503,general_contractor
Galvez Home Solutions,29.2631444,-94.8359874,point_of_interest
Weis Middle School,29.265021,-94.83880359999999,point_of_interest
Amy's Classic Beauty,29.26324839999999,-94.83516689999999,point_of_interest
Cash Mortgage Services,29.2642445,-94.83663089999999,finance
Valero,29.2607707,-94.84003299999999,gas_station
Texaco,29.2596997,-94.83978239999999,gas_station
The dawn condo,29.2614014,-94.8364926,lodging
"You, Me & The Sea",29.2621609,-94.83561960000002,lodging
Bills Pad in Galveston,29.26207399999999,-94.8351017,lodging
Sugar Bean,29.2610286,-94.8704183,cafe
Seawall Coffee Company,29.244604,-94.867899,cafe
Jimmy's on the Pier,29.250636,-94.85324,restaurant
Lil’ Buffalo Grille,29.2610884,-94.8706411,restaurant
Seahorse Grill,29.2444658,-94.86803789999999,restaurant
Hunt Brother Pizza,29.2517957,-94.8532616,meal_takeaway
Viet Cajun,29.2517957,-94.8532616,restaurant
Jimmy's Curbside Restaurant and Grocery,29.2506985,-94.8531793,restaurant
Roll-N-Bar,29.2564331,-94.84814569999999,bar
Cooper's Landing,29.2407199,-94.8780445,restaurant
Tin Cup's Caddy Shack,29.2539288,-94.85563169999999,bar
Galveston Island Brewing,29.2556348,-94.8491631,liquor_store
Woody's Bar,29.23954989999999,-94.8779656,bar
Dizzy Dorado,29.2446661,-94.8676095,bar
"Holiday Inn Express & Suites Galveston West-Seawall, an IHG Hotel",29.2532731,-94.8508256,lodging
Galveston Beach Hotel,29.2532144,-94.8514034,lodging
Courtyard by Marriott Galveston Island,29.24777,-94.86022299999999,lodging
TownePlace Suites by Marriott Galveston Island,29.248753,-94.860647,lodging
Island Innovations Inc,29.2446394,-94.8678247,store
Comfort Suites,29.2533079,-94.853223,lodging
Blue Pearl,29.2487222,-94.8597063,lodging
My Galveston Getaway at the Maravilla,29.2486135,-94.85973279999999,lodging
Galveston Primetime,29.2530127,-94.8542107,movie_theater
Galveston Fishing Pier,29.2505778,-94.85318889999999,point_of_interest
Maravilla Owners Association,29.2487872,-94.8597841,point_of_interest
Valero,29.2515264,-94.8531962,gas_station
Fuel IN-N-OUT,29.2416203,-94.8761788,gas_station
Sam's Market Place,29.2566658,-94.84749400000001,convenience_store
Schreiber Park,29.2613287,-94.8499677,tourist_attraction
Aqua View @ Seascape,29.2418638,-94.8712812,lodging
Days Inn & Suites by Wyndham Galveston West/Seawall,29.2544416,-94.8522661,lodging
Best Western Plus Galveston Suites,29.25386270000001,-94.849593,lodging
Dellanera RV Park,29.2408905,-94.87332909999999,rv_park
The Sea la Vie,29.2464384,-94.867468,lodging
Mare Blu Unit,29.246844,-94.8674806,lodging
Sandpiper Stay,29.2467533,-94.8675132,lodging
Eat Sleep Beach Luxury Redefined,29.24872,-94.85970999999999,lodging
www.rentWOWnow.com,29.2486135,-94.85973279999999,lodging
Crow's Nest,29.2485825,-94.85838919999999,lodging
Seaside Shimmer,29.2431822,-94.868158,lodging
Amadors painting servise,29.2406756,-94.8769596,lodging
Holiday Inn Club Vacations Galveston Beach Resort,29.2283817,-94.8961501,lodging
Galveston Wholesale Building Materials,29.22304759999999,-94.9066035,store
Cammarn Lawn & Tractor LLC,29.24316919999999,-94.9013611,general_contractor
"Bay Point Builders, Inc.",29.2191831,-94.91163,general_contractor
Hugh Pest Control Galveston,29.219506,-94.91043859999999,general_contractor
Kiwi Services,29.2469914,-94.90394239999999,laundry
Venso Norma,29.2469914,-94.90394239999999,lawyer
Beach Pocket Park,29.2378261,-94.8812014,park
Gaff-Toppers Outdoor Club,29.2388794,-94.8846124,point_of_interest
Galveston Maids,29.2197353,-94.9084876,point_of_interest
Sea Gull Shores Pocket Park 1,29.2399112,-94.8784036,point_of_interest
Bermuda Beach Improvement Committee,29.215674,-94.91673469999999,point_of_interest
The Club of the Isle,29.2462217,-94.8693975,real_estate_agency
Anderson Ways,29.2607934,-94.90630990000001,neighborhood
Galveston club houses,29.2469914,-94.90394239999999,lodging
Gulf Leisure Resorts Inc,29.2231032,-94.9060334,lodging
Captain's Paradise Beach House Rental,29.222881,-94.90339399999999,lodging
The Kislyuk Retreat.,29.22441,-94.9174117,lodging
Ike's Revenge,29.2369371,-94.883489,lodging
Peach at the Beach,29.2372412,-94.8833599,real_estate_agency
Attitude Adjustment,29.2370979,-94.8831141,lodging
Chateau Soleil Vacation Rental,29.220052,-94.9081542,lodging
Osprey Watch Vacation Rental,29.2357038,-94.8824889,lodging
Happy In Margaritaville,29.2361021,-94.8815434,lodging
Mario's Pizza,29.2084,-94.937844,restaurant
Waterman's Restaurant,29.20747099999999,-94.949303,bar
Galveston Island State Park,29.2033106,-94.96615489999999,tourist_attraction
Galveston Country Club,29.2094704,-94.948826,point_of_interest
Stewart Title Company,29.2088996,-94.9367661,insurance_agency
South Coast Inspections,29.2109099,-94.9393693,point_of_interest
Galveston Island Home Inspections,29.2046086,-94.93626580000002,point_of_interest
Ibis Mechanical,29.2163115,-94.929496,general_contractor
Galveston Fiberglass Pool Repair,29.20491779999999,-94.93694909999999,point_of_interest
Waterman's Marina,29.2074966,-94.94929499999999,point_of_interest
Galveston Marina & Boat Storage,29.20742,-94.94925429999999,point_of_interest
Bayside at Waterman's,29.20742,-94.94925429999999,point_of_interest
Walk on Water Yoga,29.207382,-94.949243,gym
Reel Fishing Fever,29.206384,-94.949692,point_of_interest
Expert House Lifting & Foundation Repair,29.2045837,-94.9477338,moving_company
Pirates Cove,29.2059782,-94.93929759999999,point_of_interest
Heritage,29.2081318,-94.9362728,point_of_interest
Laffite's Cove Nature Society,29.21761289999999,-94.9344437,tourist_attraction
The Kettle House,29.2047313,-94.9442083,tourist_attraction
Texas Camp Company,29.19367219999999,-94.9573424,tourist_attraction
Mermaid Cove,29.2018861,-94.9432636,lodging
Shore Havin' Fun Vacation Rental,29.2162052,-94.9502095,lodging
Pirate's Perfect Pearl Vacation Rental,29.2163232,-94.9502865,lodging
The Phoenician by the Sea,29.2030568,-94.9442261,lodging
Sea La Vie,29.2029595,-94.9442242,lodging
Harpoon Haven,29.2036739,-94.9409964,lodging
The BlueCockatoo Beachside Rental,29.2025772,-94.9448513,lodging
The Blue Coconut,29.2022609,-94.94379389999999,lodging
Coral Reef Beachside Rental,29.2013886,-94.9441911,lodging
Coastal Vibes Texas,29.20136399999999,-94.94572559999999,lodging
San Domingo View Beach House,29.2061673,-94.9354926,lodging
Surf Delight Beach House,29.2013032,-94.942613,lodging
Ross 5,29.2043213,-94.9366295,lodging
Silverscape,29.2001526,-94.9455005,lodging
bermuda beach,29.2094059,-94.9240882,lodging
Subway,29.1844301,-94.97123160000001,meal_takeaway
Shrimp N Stuff Food Truck,29.1829592,-94.9732931,restaurant
Venados Cantina,29.1843035,-94.971122,bar
Arney’s Bayside Grill,29.1800925,-94.98233139999999,restaurant
Nate's Westend Seafood & Steaks,29.1752194,-94.9850694,restaurant
"Begga Hall, LMT",29.181682,-94.976451,point_of_interest
David Barnes REALTOR,29.18322909999999,-94.9729698,point_of_interest
Chevron,29.1748447,-94.9858486,gas_station
Jb Food,29.1829134,-94.9733255,gas_station
Seven Seas Grocery,29.174943,-94.9855302,grocery_or_supermarket
Bay Breeze Waterfront Vacation House,29.1897119,-94.9828462,travel_agency
Paradise Grill,29.1721814,-94.9900159,restaurant
Manama Deli Food truck,29.174146,-94.9882684,restaurant
Holiday Inn Club Vacations Galveston Seaside Resort,29.1625961,-95.0134236,lodging
Argonauta,29.16554270000001,-94.9997789,lodging
Next Residence LLC,29.17157689999999,-95.00166899999999,point_of_interest
Rick's Beach Rentals,29.174245,-94.988039,store
Beach Town Tours (operating at 1524 8 Mile Road),29.1736247,-94.99489559999999,travel_agency
"Longworth Law Firm, P.C.",29.1675126,-95.004024,lawyer
Sales Center at Galveston Seaside Resort,29.1625455,-95.0134922,point_of_interest
Galveston,29.1625455,-95.0134922,lodging
Aqua La Vista,29.1698963,-95.0030074,lodging
Life's A Beach,29.1609153,-95.00735859999999,lodging
Beachfront Rose,29.1642745,-95.001485,lodging
HICV GSR Signature Building,29.1587615,-95.01144939999999,lodging
The Dunes of West Beach Access Point ,nan,nan,nan
Indian Summer,29.168618,-94.9954479,lodging
Acapulco Beach,29.1722005,-94.9900072,lodging
Beach Front Paradise,29.1721906,-94.988974,lodging
Bayside Storage Inc,29.175225,-94.9881407,storage
Bait Daddys,29.1741438,-94.9883084,point_of_interest
No Worries Galveston,29.1734271,-94.9878225,real_estate_agency
Beach Therapy,29.1732069,-94.9867305,real_estate_agency
Cdreamsonthebeach,29.1739782,-94.98689759999999,real_estate_agency
Karankawa Beach Access Point ,nan,nan,nan
ATM,29.175068,-94.98538699999999,atm
The West End Marina and Restaurants,29.1449947,-95.0470457,bar
Galveston Food Truck and Catering,29.14157609999999,-95.040481,restaurant
SLOPPY AZZ PHILLY,29.1415746,-95.0405224,restaurant
Palapa Bar & Restaurant 2nd floor,29.14511240000001,-95.0470705,restaurant
The Sandbar Grille,29.14497749999999,-95.0470522,bar
Sea Isle Property Owners Association,29.1447397,-95.0467666,point_of_interest
Southern Tide Golf Carts,29.1424451,-95.0392133,store
K6 Island Sports,29.1424412,-95.03922299999999,store
Diamond Beach Galveston,29.1408004,-95.0397949,real_estate_agency
Beau Soleil,29.1376276,-95.04514809999999,lodging
Brewster Key,29.14755139999999,-95.04652109999999,lodging
Sea Isle Bait Camp,29.1451915,-95.04688279999999,store
Sterling Realtors Galveston Vacation Rentals,29.14302919999999,-95.0435452,real_estate_agency
Sunset Cove,29.1476937,-95.0311546,general_contractor
Dos Vacas Muertas Bird Sanctuary,29.1458973,-95.0406795,park
The Blue Pearl Vacation Rental,29.1462186,-95.0435859,real_estate_agency
Off the Hook,29.1441745,-95.0350201,real_estate_agency
Muril by the Bay,29.1456737,-95.0447688,lodging
Bayside Sanctuary Vacation Rental,29.1482517,-95.0452761,lodging
Healing and Prayer Center Galveston,29.143431,-95.0429058,health
Parijatha (Coral Jasmine),29.1435052,-95.0351914,point_of_interest
Suntastic Adventures LLC,29.14302379999999,-95.043554,travel_agency
Weyant Electric,29.14302379999999,-95.043554,electrician
Ragin Cajun Boat Trailer Services.,29.14302379999999,-95.043554,car_repair
GypsyGirl Nails,29.14302379999999,-95.043554,point_of_interest
Frenzy Guide Service,29.1430125,-95.043545,point_of_interest
Fishing Pier,29.1493026,-95.0459298,point_of_interest
The Salty Dog,29.1418365,-95.03779349999999,lodging
Sedation Safety Resources,29.1429896,-95.0437098,point_of_interest
Arthur's Sea Shack in Sea Isle,29.1460397,-95.04620290000001,lodging
Galveston Food Truck Park,29.1415146,-95.04048139999999,food
Mike's Golf Cart Repair,29.1414775,-95.0411027,store
Renovations Galveston,29.14181499999999,-95.0426143,point_of_interest
Milton Pines Park and Pavilion,29.1425943,-95.045085,park
Catsmews,29.1403583,-95.04037459999999,lodging
Blue Marlin Beach House Rental,29.1481052,-95.0478098,travel_agency
Magnolia Hotel,29.1411059,-95.0434652,lodging
Saltwater Gospel,29.1404181,-95.0449529,lodging
Bayside Bungalow,29.1405487,-95.04603499999999,lodging
Discovery Bayhouse,29.145512,-95.0503054,lodging
Dat View Tho,29.1385793,-95.04497099999999,lodging
Private,29.1442297,-95.0532951,lodging
"Seaside Home Design, LLC",29.1378712,-95.0545954,point_of_interest
Sea Isle Supermarket,29.1356232,-95.0497056,supermarket
Endless Summer,29.1380966,-95.05715289999999,lodging
Palacio de la Costa,29.138416,-95.056895,point_of_interest
Casa Pura Vida Galveston,29.1355989,-95.0593808,travel_agency
Chiquita Bay Vacation Rental,29.1379743,-95.06057349999999,lodging
Mikes bay house,29.1367662,-95.06104619999999,point_of_interest
Shore Fun,29.1327868,-95.05247759999999,travel_agency
Melody Beach House,29.13252179999999,-95.0528878,travel_agency
Beach,29.1331316,-95.0519419,point_of_interest
Terramar,29.1361209,-95.0615029,point_of_interest
Sand Bar beach rental,29.1335529,-95.05132019999999,lodging
The Gulf Goddess,29.1342839,-95.050212,travel_agency
ATM,29.1356232,-95.04970550000002,atm
Vacation rental,29.133661,-95.06130189999999,point_of_interest
Pepper Pavilon,29.1333137,-95.0610392,park
Seek Peace Yoga Galveston,29.1306449,-95.06011409999999,school
Blue Heron Vacation Rental,29.1299171,-95.0604893,lodging
Bahama Breeze Galveston,29.1444591,-95.0520327,real_estate_agency
Campa de Pesca,29.1302135,-95.0711697,point_of_interest
Hensley Electric,29.127625,-95.0696428,electrician
A-B-Sea Cottage,29.12732029999999,-95.0701777,real_estate_agency
Galveston Construction Company,29.1308973,-95.0673295,general_contractor
Coral Cottage,29.1273832,-95.06703209999999,point_of_interest
Flying Sea - Galveston Island Home for rent,29.13336709999999,-95.07092089999999,lodging
Seahorse Landing,29.1244058,-95.07057359999999,lodging
Sonrise Retreat,29.1293932,-95.0626502,lodging
Galveston Golf Cart Rentals,29.12242659999999,-95.0702378,store
Sunny and Chair,29.1278854,-95.0622848,real_estate_agency
Galveston Beach House Rental- Beachfront Bliss,29.1223602,-95.0682921,real_estate_agency
Bare Feet Retreat,29.126982,-95.06128919999999,real_estate_agency
Kokomo Beach House,29.1273768,-95.0606784,lodging
Coastal Decks & Cargo Lifts,29.1203975,-95.0713036,general_contractor
Kathy's Kottage,29.10957800000001,-95.09032769999999,lodging
Taj MaHollub,29.1137861,-95.0861,lodging
Aquarela Pointe San Luis,29.1139291,-95.085742,lodging
Laguna San Luis,29.1132265,-95.08819729999999,point_of_interest
Sand Dollar,29.1139034,-95.0851644,health
Coastal Sunrise-Coastal Waves Vacations,29.1137211,-95.08531819999999,lodging
Blue Sky Cottage,29.1121382,-95.0858598,lodging
Sunset Kisses Cottage,29.1104382,-95.0900281,lodging
The Rosy Spoonbill,29.1102862,-95.0892551,lodging
Playa San Luis,29.1102464,-95.0879125,point_of_interest
Casa Azul,29.1101533,-95.08917369999999,lodging
Salt Cedar Avenue Beach Access Point ,nan,nan,nan
"Wasted Time Properties, L.LC.",29.1099375,-95.0888889,travel_agency
Casa Del Costa,29.1098145,-95.0897433,lodging
Searenity Pointe,29.1097186,-95.0886855,lodging
pointe west beach rental,29.1096345,-95.0885344,travel_agency
Family Tides,29.109644,-95.08945849999999,lodging
Surf 31,29.10955959999999,-95.0892957,lodging
Playa San Luis Subdivision - City of Galveston Beach Access Point ,nan,nan,nan
Seas the moment PW,29.1094997,-95.0884821,travel_agency
The Happy Mullet,29.1090008,-95.0880868,point_of_interest
Bluefin Galveston - Luxury Vacation Rental,29.1091585,-95.0904892,travel_agency
Bluewater Beachhouse,29.1089689,-95.0893364,travel_agency
Pelican Pointe,29.1087762,-95.0884414,lodging
Sunrise Breeze,29.108558,-95.08941779999999,lodging
La Mansión MariMar,29.115747,-95.0778648,travel_agency
Moody garden,29.107902,-95.0899874,lodging
Wine Down,29.1076807,-95.0910452,lodging
Serene Shores at Pointe West Resort,29.106695,-95.092046,lodging
Waterhouse Pointe West Residence I,29.10650579999999,-95.09155369999999,lodging
Half Moon Beach & Stavanger Beach,29.1169514,-95.0747493,park
7 Palms,29.10563609999999,-95.0959682,point_of_interest
Galveston Luxury Vacation Rentals/ Heaven on Bay,29.1091723,-95.10139029999999,travel_agency
Pointe West Resorts By AB Sea Resorts,29.09942060000001,-95.1018568,lodging
Galveston Beach Condo,29.1023941,-95.0980245,real_estate_agency
Bay Front Escape,29.09918099999999,-95.1075221,real_estate_agency
Arthur's Beach & Bay Vacation Rentals,29.102259,-95.1055512,real_estate_agency
Pointe West Beach Club,29.1023941,-95.0980245,point_of_interest
POA of Pointe West,29.1023941,-95.0980245,lodging
Beach Rental,29.1029924,-95.0979168,travel_agency
Waterhouse at Pointe West Residence II,29.10016,-95.1076147,lodging
Beach & Bay Getaway,29.0949966,-95.10983759999999,lodging
Buddy's Baywater,29.1013433,-95.1061745,point_of_interest
PointeWest.Rentals,29.094734,-95.11020909999999,real_estate_agency
Sunset Siesta,29.09466180000001,-95.110306,lodging
Quick Escape,29.1017748,-95.103994,lodging
Bayview Beauty - BOTWG,29.101981,-95.1044768,real_estate_agency
Calypso Cottage,29.101981,-95.1044768,lodging
Premium Oil Corporation,29.0998815,-95.100729,point_of_interest
Annie Lee - BOTWG,29.1003846,-95.1000791,real_estate_agency
San Luis Bridge Toll Plaza,29.0921173,-95.1116782,point_of_interest
SeaPoint,29.10084670000001,-95.09905099999999,lodging
Beach Villa Pointe West Resort,29.10206830000001,-95.0986334,real_estate_agency
Sunset Beach Retreat,29.10206830000001,-95.0986334,travel_agency
Bella Vita - BOTWG,29.10176179999999,-95.0983486,real_estate_agency
Pointe West Vacation,29.1018423,-95.0982701,real_estate_agency
Chateau Del Mar,29.1023941,-95.0980245,point_of_interest
Best of the West Galveston,29.1023679,-95.097901,real_estate_agency
Arthur's Beachfront Bliss,29.1022569,-95.09740850000001,lodging
Safari Beach,29.1022569,-95.09740850000001,lodging
Beachfront Paradise - BOTWG,29.1022958,-95.09741269999999,real_estate_agency
On Pointe,29.103279,-95.09816409999999,lodging
A Great Escape,29.102749,-95.09741269999999,lodging
"Oceanside Stroll to Sea | Top Notch Vacation Homes, LLC | by Rose",29.1036307,-95.0980637,real_estate_agency
Top Notch Vacation Homes | by Rose,29.1048006,-95.0959968,real_estate_agency
Westwind Helicopters Inc,29.32361789999999,-95.0603103,nan
Airport Control Tower,29.263134,-94.8562417,nan
Island Jet Center,29.2681865,-94.8553451,nan
Johnnie Volk Field-37TE,29.360259,-95.0088859,nan
Galvestonian Heliport,29.33361109999999,-94.73361109999999,nan
Old Forker Ultralight Airport,29.3188472,-95.0857611,nan
Galveston Island Historic Pleasure Pier,29.28752919999999,-94.7902046,nan
HCA Houston Healthcare Mainland,29.3946557,-94.9865762,nan
University General Hospital,29.3936434,-94.9902163,nan
UTMB - Department of Ophthalmology,29.3076689,-94.7730232,nan
Texas Department Criminal Justice Hospital,29.3124227,-94.77788319999999,nan
Shriners Hospitals for Children,29.3093201,-94.7770663,nan
UTMB Health Transplant Services - Galveston,29.311276,-94.7786476,nan
UTMB Health Blocker Burn Unit - Galveston,29.3114867,-94.77805839999999,nan
John Sealy Hospital,29.3107035,-94.7772529,nan
UTMB Health Children's Hospital - Galveston,29.3103147,-94.7769086,nan
UTMB Health,29.3116372,-94.7775436,nan
Rebecca Sealy Hospital,29.3099984,-94.7758686,nan
UTMB Health Heart Station and Cardiac Catheterization Lab - Galveston,29.3125358,-94.7762743,nan
